timestamp,measured_ac_energy_kwh,cleaning_event
2016-03-16T00:00:00-04:00,30.154473537086666,0
2016-03-17T00:00:00-04:00,28.987970477493334,0
2016-03-18T00:00:00-04:00,21.1255077462,0
2016-03-19T00:00:00-04:00,7.923799861907001,0
2016-03-20T00:00:00-04:00,18.587154318255003,0
2016-03-21T00:00:00-04:00,26.185623970650003,0
2016-03-22T00:00:00-04:00,37.34064650791667,0
2016-03-23T00:00:00-04:00,34.59648222686667,0
2016-03-24T00:00:00-04:00,19.773939346299997,0
2016-03-25T00:00:00-04:00,20.025866875192836,0
2016-03-26T00:00:00-04:00,25.057544558088335,0
2016-03-27T00:00:00-04:00,20.838018507551663,0
2016-03-28T00:00:00-04:00,11.027069650926666,0
2016-03-29T00:00:00-04:00,12.812440116171667,0
2016-03-30T00:00:00-04:00,25.204571190951665,0
2016-03-31T00:00:00-04:00,25.650843224978335,0
2016-04-01T00:00:00-04:00,26.87889523531667,0
2016-04-02T00:00:00-04:00,9.239065626471165,0
2016-04-03T00:00:00-04:00,33.88213773376567,0
2016-04-04T00:00:00-04:00,33.04892190369167,0
2016-04-05T00:00:00-04:00,36.28352384087934,0
2016-04-06T00:00:00-04:00,33.98056514783333,0
2016-04-07T00:00:00-04:00,29.512895075421664,0
2016-04-08T00:00:00-04:00,35.15598477218334,0
2016-04-09T00:00:00-04:00,38.208597353414994,0
2016-04-10T00:00:00-04:00,28.40161295,0
2016-04-11T00:00:00-04:00,29.404069455633334,0
2016-04-12T00:00:00-04:00,29.413414529249998,0
2016-04-13T00:00:00-04:00,22.559732415686668,0
2016-04-14T00:00:00-04:00,19.355449553495,0
2016-04-15T00:00:00-04:00,18.4022082271,0
2016-04-16T00:00:00-04:00,16.343634530355,0
2016-04-17T00:00:00-04:00,29.422940622949998,0
2016-04-18T00:00:00-04:00,32.05829289993833,0
2016-04-19T00:00:00-04:00,36.08912927487,0
2016-04-20T00:00:00-04:00,29.29492929328,0
2016-04-21T00:00:00-04:00,34.13549418395333,0
2016-04-22T00:00:00-04:00,26.383275208166665,0
2016-04-23T00:00:00-04:00,28.585343084751663,0
2016-04-24T00:00:00-04:00,34.89408797265833,0
2016-04-25T00:00:00-04:00,31.162347862308334,0
2016-04-26T00:00:00-04:00,34.66319786109666,0
2016-04-27T00:00:00-04:00,31.635088639449997,0
2016-04-28T00:00:00-04:00,28.306187528583333,0
2016-04-29T00:00:00-04:00,29.879794421066666,0
2016-04-30T00:00:00-04:00,28.56324724755167,0
